model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,numeric_grade,pollster_wt,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-08-23,2024-08-23T12:25:23Z,2024,Texas,2024-08-22,2024-08-05,2024-08-16,2024-11-05,YouGov,391,87861,206559,https://uh.edu/hobby/txtrends/2024/#second,NA,NA,1365,Online Panel,lv,REP,Donald Trump,49.5,1365,81,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.1683321445547923,2024-08-10,5,1,0,3.9000000000000057,1,1,1,2.98,1.1529455986082322,1.1529455986082322,Online Non-Prob Panel,2,REP,49,TX,Tex-ish,South,West South Central,Tex-ish,11,49.5,391,38,TX391,143,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,California,2024-08-19,2024-08-02,2024-08-19,2024-11-05,ActiVote,721,87834,206401,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,65.3,400,78,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,1,1,1,NA,1,1,River Sample,1,DEM,5,CA,Pacific,West,Pacific,Pacific,5,65.3,721,55,CA721,15,River Sample,9,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,California,2024-08-19,2024-08-02,2024-08-19,2024-11-05,ActiVote,721,87834,206401,https://www.activote.net/harris-far-ahead-in-her-home-state/,NA,NA,400,App Panel,lv,REP,Donald Trump,34.7,400,78,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,1,1,1,NA,1,1,River Sample,2,REP,5,CA,Pacific,West,Pacific,Pacific,5,34.7,721,55,CA721,15,River Sample,9,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Montana,2024-08-15,2024-08-06,2024-08-14,2024-11-05,RMG Research,555,87792,206114,https://napolitaninstitute.org/2024/08/15/montana-senate-tester-49-sheehy-44/,NA,NA,540,Online Panel,rv,IND,Robert F. Kennedy,2,540,83,Donald Trump Kamala Harris Robert F. Kennedy,0.7348469228349535,2024-08-10,3,1,0,2,1,1,1,2.34,1.0853222688953978,1.0853222688953978,Online Non-Prob Panel,3,IND,29,MT,Mountain,West,Mountain,Mountain,2,2,555,47,MT555,54,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Montana,2024-08-15,2024-08-06,2024-08-14,2024-11-05,RMG Research,555,87792,206114,https://napolitaninstitute.org/2024/08/15/montana-senate-tester-49-sheehy-44/,NA,NA,540,Online Panel,rv,DEM,Kamala Harris,39,540,83,Donald Trump Kamala Harris Robert F. Kennedy,0.7348469228349535,2024-08-10,3,1,0,2,1,1,1,2.34,1.0853222688953978,1.0853222688953978,Online Non-Prob Panel,1,DEM,29,MT,Mountain,West,Mountain,Mountain,2,39,555,47,MT555,54,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Montana,2024-08-15,2024-08-06,2024-08-14,2024-11-05,RMG Research,555,87792,206114,https://napolitaninstitute.org/2024/08/15/montana-senate-tester-49-sheehy-44/,NA,NA,540,Online Panel,rv,REP,Donald Trump,57,540,83,Donald Trump Kamala Harris Robert F. Kennedy,0.7348469228349535,2024-08-10,3,1,0,2,1,1,1,2.34,1.0853222688953978,1.0853222688953978,Online Non-Prob Panel,2,REP,29,MT,Mountain,West,Mountain,Mountain,2,57,555,47,MT555,54,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-15,2024-08-05,2024-08-15,2024-11-05,ActiVote,721,87787,206077,https://www.activote.net/trump-leads-harris-in-florida/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,45.9,400,82,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,1,1,1,NA,1,1,River Sample,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,45.9,721,55,FL721,20,River Sample,9,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-15,2024-08-05,2024-08-15,2024-11-05,ActiVote,721,87787,206077,https://www.activote.net/trump-leads-harris-in-florida/,NA,NA,400,App Panel,lv,REP,Donald Trump,54.1,400,82,Donald Trump Kamala Harris,0.6324555320336759,2024-08-10,2,0,1,0,1,1,1,NA,1,1,River Sample,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,54.1,721,55,FL721,20,River Sample,9,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-09,2024-08-12,2024-11-05,Beacon Research/Shaw & Co. Research,103,87780,205944,https://www.foxnews.com/official-polls/fox-news-poll-new-matchup-same-result-trump-bests-harris-one-point,NA,NA,1105,Live Phone,rv,IND,Robert F. Kennedy,6,1105,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0511898020814319,2024-08-10,6,1,0,4,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone,3,IND,57,NA,NA,NA,NA,NA,NA,6,103,9,NA103,57,Live Phone,4,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-09,2024-08-12,2024-11-05,Beacon Research/Shaw & Co. Research,103,87780,205944,https://www.foxnews.com/official-polls/fox-news-poll-new-matchup-same-result-trump-bests-harris-one-point,NA,NA,1105,Live Phone,rv,DEM,Kamala Harris,45,1105,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0511898020814319,2024-08-10,6,1,0,4,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,45,103,9,NA103,57,Live Phone,4,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-09,2024-08-12,2024-11-05,Beacon Research/Shaw & Co. Research,103,87780,205944,https://www.foxnews.com/official-polls/fox-news-poll-new-matchup-same-result-trump-bests-harris-one-point,NA,NA,1105,Live Phone,rv,REP,Donald Trump,45,1105,85,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0511898020814319,2024-08-10,6,1,0,4,1,1,1,2.8,1.1351264868314623,1.1351264868314623,Live Phone,2,REP,57,NA,NA,NA,NA,NA,NA,45,103,9,NA103,57,Live Phone,4,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-14,2024-08-08,2024-08-12,2024-11-05,Quinnipiac University,267,87777,205900,https://poll.qu.edu/poll-release?releaseid=3902,NA,NA,1500,Live Phone,lv,IND,Robert F. Kennedy,4,1738,85,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3183322798141597,2024-08-10,5,1,0,3,1,1,1,2.83,1.138154863636792,1.138154863636792,Live Phone,3,IND,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,4,267,27,PA267,129,Live Phone,4,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-14,2024-08-08,2024-08-12,2024-11-05,Quinnipiac University,267,87777,205900,https://poll.qu.edu/poll-release?releaseid=3902,NA,NA,1500,Live Phone,lv,DEM,Kamala Harris,48,1738,85,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3183322798141597,2024-08-10,5,1,0,3,1,1,1,2.83,1.138154863636792,1.138154863636792,Live Phone,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48,267,27,PA267,129,Live Phone,4,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-14,2024-08-08,2024-08-12,2024-11-05,Quinnipiac University,267,87777,205900,https://poll.qu.edu/poll-release?releaseid=3902,NA,NA,1500,Live Phone,lv,REP,Donald Trump,45,1738,85,Chase Oliver Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.3183322798141597,2024-08-10,5,1,0,3,1,1,1,2.83,1.138154863636792,1.138154863636792,Live Phone,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,267,27,PA267,129,Live Phone,4,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-07,2024-08-14,2024-11-05,ActiVote,721,87776,205883,https://www.activote.net/harris-leaps-ahead-of-trump/,NA,NA,1000,App Panel,lv,DEM,Kamala Harris,52.4,1000,83,Donald Trump Kamala Harris,1,2024-08-10,2,0,1,0,1,2,0.7071067811865476,NA,1,0.7071067811865476,River Sample,1,DEM,57,NA,NA,NA,NA,NA,NA,52.4,721,55,NA721,84,River Sample,9,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-07,2024-08-14,2024-11-05,ActiVote,721,87776,205883,https://www.activote.net/harris-leaps-ahead-of-trump/,NA,NA,1000,App Panel,lv,REP,Donald Trump,47.6,1000,83,Donald Trump Kamala Harris,1,2024-08-10,2,0,1,0,1,2,0.7071067811865476,NA,1,0.7071067811865476,River Sample,2,REP,57,NA,NA,NA,NA,NA,NA,47.6,721,55,NA721,84,River Sample,9,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-14,2024-08-10,2024-08-11,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,87761,205814,https://www.faupolling.com/august142024/,NA,NA,1040,IVR/Online Panel/Text-to-Web,lv,IND,Robert F. Kennedy,5,1040,86,Donald Trump Kamala Harris Robert F. Kennedy,1.019803902718557,2024-08-10,3,1,0,3,1,1,1,NA,1,1,IVR/Mostly IVR,3,IND,10,FL,Southeast,South,South Atlantic,Southeast,9,5,770,56,FL770,21,IVR/Mostly IVR,3,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-14,2024-08-10,2024-08-11,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,87761,205814,https://www.faupolling.com/august142024/,NA,NA,1040,IVR/Online Panel/Text-to-Web,lv,DEM,Kamala Harris,45,1040,86,Donald Trump Kamala Harris Robert F. Kennedy,1.019803902718557,2024-08-10,3,1,0,3,1,1,1,NA,1,1,IVR/Mostly IVR,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,45,770,56,FL770,21,IVR/Mostly IVR,3,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-14,2024-08-10,2024-08-11,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,87761,205814,https://www.faupolling.com/august142024/,NA,NA,1040,IVR/Online Panel/Text-to-Web,lv,REP,Donald Trump,47,1040,86,Donald Trump Kamala Harris Robert F. Kennedy,1.019803902718557,2024-08-10,3,1,0,3,1,1,1,NA,1,1,IVR/Mostly IVR,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,47,770,56,FL770,21,IVR/Mostly IVR,3,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-12,2024-08-09,2024-08-11,2024-11-05,Big Village,37,87734,205716,https://survey.mrxsurveys.com/orc/pollingresults/Big-Village-Political-Poll-08.11.24.pdf,NA,NA,757,Online Panel,lv,IND,Robert F. Kennedy,5,757,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8700574693662483,2024-08-10,5,1,0,4.799999999999997,1,1,1,1.45,0.9629345075024467,0.9629345075024467,Online Non-Prob Panel,3,IND,57,NA,NA,NA,NA,NA,NA,5,37,2,NA37,70,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-12,2024-08-09,2024-08-11,2024-11-05,Big Village,37,87734,205716,https://survey.mrxsurveys.com/orc/pollingresults/Big-Village-Political-Poll-08.11.24.pdf,NA,NA,757,Online Panel,lv,DEM,Kamala Harris,46.5,757,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8700574693662483,2024-08-10,5,1,0,4.799999999999997,1,1,1,1.45,0.9629345075024467,0.9629345075024467,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,46.5,37,2,NA37,70,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-12,2024-08-09,2024-08-11,2024-11-05,Big Village,37,87734,205716,https://survey.mrxsurveys.com/orc/pollingresults/Big-Village-Political-Poll-08.11.24.pdf,NA,NA,757,Online Panel,lv,REP,Donald Trump,43.7,757,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8700574693662483,2024-08-10,5,1,0,4.799999999999997,1,1,1,1.45,0.9629345075024467,0.9629345075024467,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,43.7,37,2,NA37,70,Online Non-Prob Panel,6,20,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-15,2024-08-07,2024-08-11,2024-11-05,Fabrizio Lee & Associates/Impact Research,694,87785,206074,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,NA,NA,600,Live Phone/Text-to-Web,lv,IND,Robert F. Kennedy,6,600,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-09,6,1,0,6,1,1,1,1.68,0.9990381438054214,0.9990381438054214,Live Phone + Text-to-Web,3,IND,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,6,694,54,MI694,46,Live Phone + Text-to-Web,5,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-15,2024-08-07,2024-08-11,2024-11-05,Fabrizio Lee & Associates/Impact Research,694,87785,206074,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,NA,NA,600,Live Phone/Text-to-Web,lv,DEM,Kamala Harris,43,600,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-09,6,1,0,6,1,1,1,1.68,0.9990381438054214,0.9990381438054214,Live Phone + Text-to-Web,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,43,694,54,MI694,46,Live Phone + Text-to-Web,5,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-15,2024-08-07,2024-08-11,2024-11-05,Fabrizio Lee & Associates/Impact Research,694,87785,206074,https://www.aarp.org/content/dam/aarp/research/topics/voter-opinion-research/politics/michigan-older-voter-survey-2024.doi.10.26419-2fres.00813.028.pdf,NA,NA,600,Live Phone/Text-to-Web,lv,REP,Donald Trump,45,600,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7745966692414834,2024-08-09,6,1,0,6,1,1,1,1.68,0.9990381438054214,0.9990381438054214,Live Phone + Text-to-Web,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,45,694,54,MI694,46,Live Phone + Text-to-Web,5,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-07,2024-08-11,2024-11-05,J.L. Partners,619,87772,205849,https://jlpartners.com/nationwide-likely-voters-polling-august-14-2024,NA,NA,1001,Live Phone/Online Panel/App Panel,lv,IND,Robert F. Kennedy,5,1001,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.000499875062461,2024-08-09,6,1,0,11,1,1,1,1.67,0.997548149884987,0.997548149884987,Includes Live Phone,3,IND,57,NA,NA,NA,NA,NA,NA,5,619,51,NA619,81,Includes Live Phone,1,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-07,2024-08-11,2024-11-05,J.L. Partners,619,87772,205849,https://jlpartners.com/nationwide-likely-voters-polling-august-14-2024,NA,NA,1001,Live Phone/Online Panel/App Panel,lv,DEM,Kamala Harris,41,1001,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.000499875062461,2024-08-09,6,1,0,11,1,1,1,1.67,0.997548149884987,0.997548149884987,Includes Live Phone,1,DEM,57,NA,NA,NA,NA,NA,NA,41,619,51,NA619,81,Includes Live Phone,1,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-14,2024-08-07,2024-08-11,2024-11-05,J.L. Partners,619,87772,205849,https://jlpartners.com/nationwide-likely-voters-polling-august-14-2024,NA,NA,1001,Live Phone/Online Panel/App Panel,lv,REP,Donald Trump,43,1001,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.000499875062461,2024-08-09,6,1,0,11,1,1,1,1.67,0.997548149884987,0.997548149884987,Includes Live Phone,2,REP,57,NA,NA,NA,NA,NA,NA,43,619,51,NA619,81,Includes Live Phone,1,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-13,2024-08-07,2024-08-11,2024-11-05,Suffolk University,323,87744,205739,https://www.usatoday.com/story/news/politics/elections/2024/08/13/kamala-harris-trump-florida-polls/74770114007/,NA,NA,500,Live Phone,lv,IND,Robert F. Kennedy,4.8,500,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,6,1,0,6.6000000000000085,1,1,1,2.93,1.148078687111369,1.148078687111369,Live Phone,3,IND,10,FL,Southeast,South,South Atlantic,Southeast,9,4.8,323,31,FL323,17,Live Phone,4,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-13,2024-08-07,2024-08-11,2024-11-05,Suffolk University,323,87744,205739,https://www.usatoday.com/story/news/politics/elections/2024/08/13/kamala-harris-trump-florida-polls/74770114007/,NA,NA,500,Live Phone,lv,DEM,Kamala Harris,41.8,500,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,6,1,0,6.6000000000000085,1,1,1,2.93,1.148078687111369,1.148078687111369,Live Phone,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,41.8,323,31,FL323,17,Live Phone,4,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Florida,2024-08-13,2024-08-07,2024-08-11,2024-11-05,Suffolk University,323,87744,205739,https://www.usatoday.com/story/news/politics/elections/2024/08/13/kamala-harris-trump-florida-polls/74770114007/,NA,NA,500,Live Phone,lv,REP,Donald Trump,46.8,500,86,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,6,1,0,6.6000000000000085,1,1,1,2.93,1.148078687111369,1.148078687111369,Live Phone,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,46.8,323,31,FL323,17,Live Phone,4,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87731,205681,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,IND,Robert F. Kennedy,3,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,8,1,1,1,NA,1,1,Online Non-Prob Panel,3,IND,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,3,692,53,WI692,160,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87731,205681,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,DEM,Kamala Harris,49,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,8,1,1,1,NA,1,1,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,49,692,53,WI692,160,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Wisconsin,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87731,205681,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,REP,Donald Trump,40,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,8,1,1,1,NA,1,1,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,40,692,53,WI692,160,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87730,205680,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,IND,Robert F. Kennedy,6,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,8,1,1,1,NA,1,1,Online Non-Prob Panel,3,IND,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,6,692,53,PA692,137,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87730,205680,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,DEM,Kamala Harris,45,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,8,1,1,1,NA,1,1,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,45,692,53,PA692,137,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Pennsylvania,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87730,205680,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,REP,Donald Trump,41,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,8,1,1,1,NA,1,1,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,41,692,53,PA692,137,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87729,205679,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,IND,Robert F. Kennedy,7,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,7,1,1,1,NA,1,1,Online Non-Prob Panel,3,IND,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,7,692,53,MI692,45,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87729,205679,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,DEM,Kamala Harris,46,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,7,1,1,1,NA,1,1,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,46,692,53,MI692,45,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Michigan,2024-08-12,2024-08-08,2024-08-11,2024-11-05,The Bullfinch Group,692,87729,205679,https://www.independentcenter.org/poll-toplines/exclusive-poll-election-2024-survey-of-swing-states,NA,NA,500,Online Panel,rv,REP,Donald Trump,40,500,86,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.7071067811865476,2024-08-09,5,1,0,7,1,1,1,NA,1,1,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,40,692,53,MI692,45,Online Non-Prob Panel,6,19,0
2024-08-23,2024-08-23T12:25:23Z,2024,Missouri,2024-08-22,2024-07-25,2024-08-22,2024-11-05,ActiVote,721,87879,206717,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,NA,NA,400,App Panel,lv,DEM,Kamala Harris,41.3,400,75,Donald Trump Kamala Harris,0.6324555320336759,2024-08-08,2,0,1,0,1,1,1,NA,1,1,River Sample,1,DEM,28,MO,South,Midwest,West North Central,South,8,41.3,721,55,MO721,53,River Sample,9,18,0
2024-08-23,2024-08-23T12:25:23Z,2024,Missouri,2024-08-22,2024-07-25,2024-08-22,2024-11-05,ActiVote,721,87879,206717,https://www.activote.net/trump-leads-with-expected-margin-in-missouri/,NA,NA,400,App Panel,lv,REP,Donald Trump,58.7,400,75,Donald Trump Kamala Harris,0.6324555320336759,2024-08-08,2,0,1,0,1,1,1,NA,1,1,River Sample,2,REP,28,MO,South,Midwest,West North Central,South,8,58.7,721,55,MO721,53,River Sample,9,18,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-22,2024-08-01,2024-08-15,2024-11-05,Data for Progress,522,87871,206685,https://www.dataforprogress.org/insights/2024/8/22/harris-can-win-swing-voters-by-emphasizing-populist-economic-policies-and-protecting-freedoms,NA,NA,1500,Online Panel,lv,IND,Robert F. Kennedy,5,6067,82,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.811629101113139,2024-08-08,5,1,0,5,1,1,1,2.7,1.124852792320217,1.124852792320217,Online Non-Prob Panel,3,IND,57,NA,NA,NA,NA,NA,NA,5,522,45,NA522,76,Online Non-Prob Panel,6,18,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-22,2024-08-01,2024-08-15,2024-11-05,Data for Progress,522,87871,206685,https://www.dataforprogress.org/insights/2024/8/22/harris-can-win-swing-voters-by-emphasizing-populist-economic-policies-and-protecting-freedoms,NA,NA,1500,Online Panel,lv,DEM,Kamala Harris,47,6067,82,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.811629101113139,2024-08-08,5,1,0,5,1,1,1,2.7,1.124852792320217,1.124852792320217,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,47,522,45,NA522,76,Online Non-Prob Panel,6,18,0
2024-08-23,2024-08-23T12:25:23Z,2024,National,2024-08-22,2024-08-01,2024-08-15,2024-11-05,Data for Progress,522,87871,206685,https://www.dataforprogress.org/insights/2024/8/22/harris-can-win-swing-voters-by-emphasizing-populist-economic-policies-and-protecting-freedoms,NA,NA,1500,Online Panel,lv,REP,Donald Trump,43,6067,82,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.811629101113139,2024-08-08,5,1,0,5,1,1,1,2.7,1.124852792320217,1.124852792320217,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,43,522,45,NA522,76,Online Non-Prob Panel,6,18,0
